state,0020010,0010020,0210000,0120000,0010002,2010000,0010200,2000010,2100000,0012000,0021000,0000201,1000200,2000001,0000210,0000120,0200100,0100200,0000102,0002001,0200010,0100020,2000100,1002000,0000021,0200001,1000002,0001200,0002100,0002010,0001020,0201000,0102000,0001002,0020001,2001000,1020000,0000012,0100002,1000020,1200000,0020100
0020010,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
0010020,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0210000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0120000,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,
0010002,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010000,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0010200,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000010,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100000,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0012000,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0021000,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,
0000201,,,,,,,,,,,,99.98570250889497,,,,,,,,,,,,,199.99999999999864,,,,,,,,,,49.97806944559398,,,,,,,
1000200,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,
2000001,,,,,,,,,,,,,,24.92574259282308,,,,,,,,,,,,,,,,,,,,,49.99999999999818,,,,,,,
0000210,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0000120,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
0200100,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
0100200,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
0000102,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
0002001,,,,,,,,,,,,,,,,,,,,24.991912205767562,,,,,,,,,,,,,,,49.99999999999858,,,,,,,
0200010,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
0100020,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,
2000100,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0
1002000,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,
0000021,,,,,,,,,,,,-1.2650643023958104,,,,,,,,,,,,,199.99999999999847,,,,,,,,,,,,,,,,,
0200001,,,,,,,,,,,,,,,,,,,,,,,,,,24.85289488842157,,,,,,,,,49.999999999998614,,,,,,,
1000002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,
0001200,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,
0002100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0
0002010,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
0001020,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,
0201000,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
0102000,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
0001002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,
0020001,,,,,,,,,,,,99.99999999999861,,24.95235959346713,,,,,,24.96863882223407,,,,,,24.928266064903763,,,,,,,,,49.97318051842306,,,,,,,
2001000,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1020000,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,
0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0100002,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,
1000020,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,
1200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
0020100,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0
